region,region_datetime,carbon_intensity
AU-QLD,2025-11-26 00:00:00,724.7
AU-QLD,2025-11-26 01:00:00,673.0
AU-QLD,2025-11-26 02:00:00,786.6
AU-QLD,2025-11-26 03:00:00,737.8
AU-QLD,2025-11-26 04:00:00,764.5
AU-QLD,2025-11-26 05:00:00,793.2
AU-QLD,2025-11-26 06:00:00,697.0
AU-QLD,2025-11-26 07:00:00,705.0
AU-QLD,2025-11-26 08:00:00,827.7
AU-QLD,2025-11-26 09:00:00,749.5
AU-QLD,2025-11-26 10:00:00,680.9
AU-QLD,2025-11-26 11:00:00,635.8
AU-QLD,2025-11-26 12:00:00,571.2
AU-QLD,2025-11-26 13:00:00,613.0
AU-QLD,2025-11-26 14:00:00,688.9
AU-QLD,2025-11-26 15:00:00,749.3
AU-QLD,2025-11-26 16:00:00,765.2
AU-QLD,2025-11-26 17:00:00,767.4
AU-QLD,2025-11-26 18:00:00,795.4
AU-QLD,2025-11-26 19:00:00,768.8
AU-QLD,2025-11-26 20:00:00,783.8
AU-QLD,2025-11-26 21:00:00,732.0
AU-QLD,2025-11-26 22:00:00,698.8
AU-QLD,2025-11-26 23:00:00,721.6
AU-QLD,2025-11-27 00:00:00,691.6
AU-QLD,2025-11-27 01:00:00,817.5
AU-QLD,2025-11-27 02:00:00,698.4
AU-QLD,2025-11-27 03:00:00,771.3
AU-QLD,2025-11-27 04:00:00,724.9
AU-QLD,2025-11-27 05:00:00,729.7
AU-QLD,2025-11-27 06:00:00,693.8
AU-QLD,2025-11-27 07:00:00,772.7
AU-QLD,2025-11-27 08:00:00,737.9
AU-QLD,2025-11-27 09:00:00,698.1
AU-QLD,2025-11-27 10:00:00,739.3
AU-QLD,2025-11-27 11:00:00,690.2
AU-QLD,2025-11-27 12:00:00,586.8
AU-QLD,2025-11-27 13:00:00,628.8
AU-QLD,2025-11-27 14:00:00,574.5
AU-QLD,2025-11-27 15:00:00,713.2
AU-QLD,2025-11-27 16:00:00,694.5
AU-QLD,2025-11-27 17:00:00,752.3
AU-QLD,2025-11-27 18:00:00,755.1
AU-QLD,2025-11-27 19:00:00,810.2
AU-QLD,2025-11-27 20:00:00,823.5
AU-QLD,2025-11-27 21:00:00,682.9
AU-QLD,2025-11-27 22:00:00,820.0
AU-QLD,2025-11-27 23:00:00,720.5
AU-QLD,2025-11-28 00:00:00,723.2
AU-QLD,2025-11-28 01:00:00,696.5
AU-QLD,2025-11-28 02:00:00,816.9
AU-QLD,2025-11-28 03:00:00,776.4
AU-QLD,2025-11-28 04:00:00,715.7
AU-QLD,2025-11-28 05:00:00,734.6
AU-QLD,2025-11-28 06:00:00,722.9
AU-QLD,2025-11-28 07:00:00,706.6
AU-QLD,2025-11-28 08:00:00,821.0
AU-QLD,2025-11-28 09:00:00,737.5
AU-QLD,2025-11-28 10:00:00,691.8
AU-QLD,2025-11-28 11:00:00,545.3
AU-QLD,2025-11-28 12:00:00,517.8
AU-QLD,2025-11-28 13:00:00,583.2
AU-QLD,2025-11-28 14:00:00,636.0
AU-QLD,2025-11-28 15:00:00,654.4
AU-QLD,2025-11-28 16:00:00,706.6
AU-QLD,2025-11-28 17:00:00,749.5
AU-QLD,2025-11-28 18:00:00,740.7
AU-QLD,2025-11-28 19:00:00,806.1
AU-QLD,2025-11-28 20:00:00,761.9
AU-QLD,2025-11-28 21:00:00,767.3
AU-QLD,2025-11-28 22:00:00,684.8
AU-QLD,2025-11-28 23:00:00,616.4
AU-QLD,2025-11-29 00:00:00,719.3
AU-QLD,2025-11-29 01:00:00,738.0
AU-QLD,2025-11-29 02:00:00,708.0
AU-QLD,2025-11-29 03:00:00,719.4
AU-QLD,2025-11-29 04:00:00,718.8
AU-QLD,2025-11-29 05:00:00,778.4
AU-QLD,2025-11-29 06:00:00,613.4
AU-QLD,2025-11-29 07:00:00,714.9
AU-QLD,2025-11-29 08:00:00,682.8
AU-QLD,2025-11-29 09:00:00,571.7
AU-QLD,2025-11-29 10:00:00,671.1
AU-QLD,2025-11-29 11:00:00,638.1
AU-QLD,2025-11-29 12:00:00,568.2
AU-QLD,2025-11-29 13:00:00,588.4
AU-QLD,2025-11-29 14:00:00,679.4
AU-QLD,2025-11-29 15:00:00,640.8
AU-QLD,2025-11-29 16:00:00,757.0
AU-QLD,2025-11-29 17:00:00,718.6
AU-QLD,2025-11-29 18:00:00,776.7
AU-QLD,2025-11-29 19:00:00,741.3
AU-QLD,2025-11-29 20:00:00,774.2
AU-QLD,2025-11-29 21:00:00,644.6
AU-QLD,2025-11-29 22:00:00,619.0
AU-QLD,2025-11-29 23:00:00,681.5
AU-QLD,2025-11-30 00:00:00,730.7
AU-QLD,2025-11-30 01:00:00,760.5
AU-QLD,2025-11-30 02:00:00,689.9
AU-QLD,2025-11-30 03:00:00,683.8
AU-QLD,2025-11-30 04:00:00,777.9
AU-QLD,2025-11-30 05:00:00,702.3
AU-QLD,2025-11-30 06:00:00,653.4
AU-QLD,2025-11-30 07:00:00,769.4
AU-QLD,2025-11-30 08:00:00,726.6
AU-QLD,2025-11-30 09:00:00,637.5
AU-QLD,2025-11-30 10:00:00,678.2
AU-QLD,2025-11-30 11:00:00,664.8
AU-QLD,2025-11-30 12:00:00,585.3
AU-QLD,2025-11-30 13:00:00,594.9
AU-QLD,2025-11-30 14:00:00,540.4
AU-QLD,2025-11-30 15:00:00,760.8
AU-QLD,2025-11-30 16:00:00,721.6
AU-QLD,2025-11-30 17:00:00,675.1
AU-QLD,2025-11-30 18:00:00,747.8
AU-QLD,2025-11-30 19:00:00,704.2
AU-QLD,2025-11-30 20:00:00,766.2
AU-QLD,2025-11-30 21:00:00,669.1
AU-QLD,2025-11-30 22:00:00,672.6
AU-QLD,2025-11-30 23:00:00,651.7
AU-QLD,2025-12-01 00:00:00,790.7
AU-QLD,2025-12-01 01:00:00,883.0
AU-QLD,2025-12-01 02:00:00,813.4
AU-QLD,2025-12-01 03:00:00,841.0
AU-QLD,2025-12-01 04:00:00,711.4
AU-QLD,2025-12-01 05:00:00,855.6
AU-QLD,2025-12-01 06:00:00,812.6
AU-QLD,2025-12-01 07:00:00,843.2
AU-QLD,2025-12-01 08:00:00,873.2
AU-QLD,2025-12-01 09:00:00,732.9
AU-QLD,2025-12-01 10:00:00,766.9
AU-QLD,2025-12-01 11:00:00,657.8
AU-QLD,2025-12-01 12:00:00,698.2
AU-QLD,2025-12-01 13:00:00,649.1
AU-QLD,2025-12-01 14:00:00,760.5
AU-QLD,2025-12-01 15:00:00,795.0
AU-QLD,2025-12-01 16:00:00,699.3
AU-QLD,2025-12-01 17:00:00,770.7
AU-QLD,2025-12-01 18:00:00,823.2
AU-QLD,2025-12-01 19:00:00,829.9
AU-QLD,2025-12-01 20:00:00,868.2
AU-QLD,2025-12-01 21:00:00,766.9
AU-QLD,2025-12-01 22:00:00,782.9
AU-QLD,2025-12-01 23:00:00,776.7
AU-QLD,2025-12-02 00:00:00,839.4
AU-QLD,2025-12-02 01:00:00,835.4
AU-QLD,2025-12-02 02:00:00,868.4
AU-QLD,2025-12-02 03:00:00,811.5
AU-QLD,2025-12-02 04:00:00,780.2
AU-QLD,2025-12-02 05:00:00,776.1
AU-QLD,2025-12-02 06:00:00,789.8
AU-QLD,2025-12-02 07:00:00,870.9
AU-QLD,2025-12-02 08:00:00,797.0
AU-QLD,2025-12-02 09:00:00,813.0
AU-QLD,2025-12-02 10:00:00,724.5
AU-QLD,2025-12-02 11:00:00,704.7
AU-QLD,2025-12-02 12:00:00,694.4
AU-QLD,2025-12-02 13:00:00,691.7
AU-QLD,2025-12-02 14:00:00,691.7
AU-QLD,2025-12-02 15:00:00,773.9
AU-QLD,2025-12-02 16:00:00,810.1
AU-QLD,2025-12-02 17:00:00,893.2
AU-QLD,2025-12-02 18:00:00,834.6
AU-QLD,2025-12-02 19:00:00,820.9
AU-QLD,2025-12-02 20:00:00,876.7
AU-QLD,2025-12-02 21:00:00,829.1
AU-QLD,2025-12-02 22:00:00,730.7
AU-QLD,2025-12-02 23:00:00,808.7
AU-QLD,2025-12-03 00:00:00,802.9
AU-QLD,2025-12-03 01:00:00,821.8
AU-QLD,2025-12-03 02:00:00,807.5
AU-QLD,2025-12-03 03:00:00,710.9
AU-QLD,2025-12-03 04:00:00,827.4
AU-QLD,2025-12-03 05:00:00,854.5
AU-QLD,2025-12-03 06:00:00,730.1
AU-QLD,2025-12-03 07:00:00,812.9
AU-QLD,2025-12-03 08:00:00,818.1
AU-QLD,2025-12-03 09:00:00,745.4
AU-QLD,2025-12-03 10:00:00,805.3
AU-QLD,2025-12-03 11:00:00,766.3
AU-QLD,2025-12-03 12:00:00,631.3
AU-QLD,2025-12-03 13:00:00,628.3
AU-QLD,2025-12-03 14:00:00,786.4
AU-QLD,2025-12-03 15:00:00,811.5
AU-QLD,2025-12-03 16:00:00,833.1
AU-QLD,2025-12-03 17:00:00,819.1
AU-QLD,2025-12-03 18:00:00,862.7
AU-QLD,2025-12-03 19:00:00,851.6
AU-QLD,2025-12-03 20:00:00,896.1
AU-QLD,2025-12-03 21:00:00,790.5
AU-QLD,2025-12-03 22:00:00,816.7
AU-QLD,2025-12-03 23:00:00,770.4
AU-QLD,2025-12-04 00:00:00,859.7
AU-QLD,2025-12-04 01:00:00,826.7
AU-QLD,2025-12-04 02:00:00,821.4
AU-QLD,2025-12-04 03:00:00,821.3
AU-QLD,2025-12-04 04:00:00,798.0
AU-QLD,2025-12-04 05:00:00,805.6
AU-QLD,2025-12-04 06:00:00,766.0
AU-QLD,2025-12-04 07:00:00,839.2
AU-QLD,2025-12-04 08:00:00,859.1
AU-QLD,2025-12-04 09:00:00,765.6
AU-QLD,2025-12-04 10:00:00,768.6
AU-QLD,2025-12-04 11:00:00,687.8
AU-QLD,2025-12-04 12:00:00,705.6
AU-QLD,2025-12-04 13:00:00,648.5
AU-QLD,2025-12-04 14:00:00,712.2
AU-QLD,2025-12-04 15:00:00,743.6
AU-QLD,2025-12-04 16:00:00,736.4
AU-QLD,2025-12-04 17:00:00,819.4
AU-QLD,2025-12-04 18:00:00,849.4
AU-QLD,2025-12-04 19:00:00,818.4
AU-QLD,2025-12-04 20:00:00,875.2
AU-QLD,2025-12-04 21:00:00,819.4
AU-QLD,2025-12-04 22:00:00,794.6
AU-QLD,2025-12-04 23:00:00,835.3
AU-QLD,2025-12-05 00:00:00,837.6
AU-QLD,2025-12-05 01:00:00,790.5
AU-QLD,2025-12-05 02:00:00,832.5
AU-QLD,2025-12-05 03:00:00,807.0
AU-QLD,2025-12-05 04:00:00,821.9
AU-QLD,2025-12-05 05:00:00,856.9
AU-QLD,2025-12-05 06:00:00,725.5
AU-QLD,2025-12-05 07:00:00,815.9
AU-QLD,2025-12-05 08:00:00,851.3
AU-QLD,2025-12-05 09:00:00,742.8
AU-QLD,2025-12-05 10:00:00,781.3
AU-QLD,2025-12-05 11:00:00,752.7
AU-QLD,2025-12-05 12:00:00,697.1
AU-QLD,2025-12-05 13:00:00,702.4
AU-QLD,2025-12-05 14:00:00,718.4
AU-QLD,2025-12-05 15:00:00,777.7
AU-QLD,2025-12-05 16:00:00,835.3
AU-QLD,2025-12-05 17:00:00,856.1
AU-QLD,2025-12-05 18:00:00,846.3
AU-QLD,2025-12-05 19:00:00,779.7
AU-QLD,2025-12-05 20:00:00,851.9
AU-QLD,2025-12-05 21:00:00,750.2
AU-QLD,2025-12-05 22:00:00,824.2
AU-QLD,2025-12-05 23:00:00,814.8
AU-QLD,2025-12-06 00:00:00,760.9
AU-QLD,2025-12-06 01:00:00,792.5
AU-QLD,2025-12-06 02:00:00,779.4
AU-QLD,2025-12-06 03:00:00,831.3
AU-QLD,2025-12-06 04:00:00,858.6
AU-QLD,2025-12-06 05:00:00,765.0
AU-QLD,2025-12-06 06:00:00,765.4
AU-QLD,2025-12-06 07:00:00,814.7
AU-QLD,2025-12-06 08:00:00,843.8
AU-QLD,2025-12-06 09:00:00,752.4
AU-QLD,2025-12-06 10:00:00,746.2
AU-QLD,2025-12-06 11:00:00,640.2
AU-QLD,2025-12-06 12:00:00,663.4
AU-QLD,2025-12-06 13:00:00,670.0
AU-QLD,2025-12-06 14:00:00,704.4
AU-QLD,2025-12-06 15:00:00,714.2
AU-QLD,2025-12-06 16:00:00,848.1
AU-QLD,2025-12-06 17:00:00,846.4
AU-QLD,2025-12-06 18:00:00,824.1
AU-QLD,2025-12-06 19:00:00,796.1
AU-QLD,2025-12-06 20:00:00,814.8
AU-QLD,2025-12-06 21:00:00,764.9
AU-QLD,2025-12-06 22:00:00,739.9
AU-QLD,2025-12-06 23:00:00,753.6
AU-QLD,2025-12-07 00:00:00,788.1
AU-QLD,2025-12-07 01:00:00,749.7
AU-QLD,2025-12-07 02:00:00,771.7
AU-QLD,2025-12-07 03:00:00,814.5
AU-QLD,2025-12-07 04:00:00,833.0
AU-QLD,2025-12-07 05:00:00,794.6
AU-QLD,2025-12-07 06:00:00,790.9
AU-QLD,2025-12-07 07:00:00,843.5
AU-QLD,2025-12-07 08:00:00,739.7
AU-QLD,2025-12-07 09:00:00,739.5
AU-QLD,2025-12-07 10:00:00,758.0
AU-QLD,2025-12-07 11:00:00,626.6
AU-QLD,2025-12-07 12:00:00,630.1
AU-QLD,2025-12-07 13:00:00,712.5
AU-QLD,2025-12-07 14:00:00,651.6
AU-QLD,2025-12-07 15:00:00,758.4
AU-QLD,2025-12-07 16:00:00,759.0
AU-QLD,2025-12-07 17:00:00,809.3
AU-QLD,2025-12-07 18:00:00,821.8
AU-QLD,2025-12-07 19:00:00,791.7
AU-QLD,2025-12-07 20:00:00,813.3
AU-QLD,2025-12-07 21:00:00,793.1
AU-QLD,2025-12-07 22:00:00,734.1
AU-QLD,2025-12-07 23:00:00,700.2
AU-QLD,2025-12-08 00:00:00,859.4
AU-QLD,2025-12-08 01:00:00,781.9
AU-QLD,2025-12-08 02:00:00,796.5
AU-QLD,2025-12-08 03:00:00,871.0
AU-QLD,2025-12-08 04:00:00,788.6
AU-QLD,2025-12-08 05:00:00,724.7
AU-QLD,2025-12-08 06:00:00,874.3
AU-QLD,2025-12-08 07:00:00,837.0
AU-QLD,2025-12-08 08:00:00,787.4
AU-QLD,2025-12-08 09:00:00,738.4
AU-QLD,2025-12-08 10:00:00,788.4
AU-QLD,2025-12-08 11:00:00,699.6
AU-QLD,2025-12-08 12:00:00,668.8
AU-QLD,2025-12-08 13:00:00,626.4
AU-QLD,2025-12-08 14:00:00,698.7
AU-QLD,2025-12-08 15:00:00,818.6
AU-QLD,2025-12-08 16:00:00,759.8
AU-QLD,2025-12-08 17:00:00,865.5
AU-QLD,2025-12-08 18:00:00,880.3
AU-QLD,2025-12-08 19:00:00,788.9
AU-QLD,2025-12-08 20:00:00,940.3
AU-QLD,2025-12-08 21:00:00,748.8
AU-QLD,2025-12-08 22:00:00,735.1
AU-QLD,2025-12-08 23:00:00,743.6
AU-QLD,2025-12-09 00:00:00,793.1
AU-QLD,2025-12-09 01:00:00,776.1
AU-QLD,2025-12-09 02:00:00,743.1
AU-QLD,2025-12-09 03:00:00,889.8
AU-QLD,2025-12-09 04:00:00,784.2
AU-QLD,2025-12-09 05:00:00,780.0
AU-QLD,2025-12-09 06:00:00,804.6
AU-QLD,2025-12-09 07:00:00,855.2
AU-QLD,2025-12-09 08:00:00,832.4
AU-QLD,2025-12-09 09:00:00,725.0
AU-QLD,2025-12-09 10:00:00,778.0
AU-QLD,2025-12-09 11:00:00,674.2
AU-QLD,2025-12-09 12:00:00,722.1
AU-QLD,2025-12-09 13:00:00,656.2
AU-QLD,2025-12-09 14:00:00,643.6
AU-QLD,2025-12-09 15:00:00,632.4
AU-QLD,2025-12-09 16:00:00,781.7
AU-QLD,2025-12-09 17:00:00,839.3
AU-QLD,2025-12-09 18:00:00,753.6
AU-QLD,2025-12-09 19:00:00,855.0
AU-QLD,2025-12-09 20:00:00,866.7
AU-QLD,2025-12-09 21:00:00,814.1
AU-QLD,2025-12-09 22:00:00,782.1
AU-QLD,2025-12-09 23:00:00,753.0
AU-QLD,2025-12-10 00:00:00,780.6
AU-QLD,2025-12-10 01:00:00,851.7
AU-QLD,2025-12-10 02:00:00,808.2
AU-QLD,2025-12-10 03:00:00,744.5
AU-QLD,2025-12-10 04:00:00,797.9
AU-QLD,2025-12-10 05:00:00,798.7
AU-QLD,2025-12-10 06:00:00,782.1
AU-QLD,2025-12-10 07:00:00,829.0
AU-QLD,2025-12-10 08:00:00,781.6
AU-QLD,2025-12-10 09:00:00,791.2
AU-QLD,2025-12-10 10:00:00,834.3
AU-QLD,2025-12-10 11:00:00,760.3
AU-QLD,2025-12-10 12:00:00,636.7
AU-QLD,2025-12-10 13:00:00,693.5
AU-QLD,2025-12-10 14:00:00,750.3
AU-QLD,2025-12-10 15:00:00,773.4
AU-QLD,2025-12-10 16:00:00,776.2
AU-QLD,2025-12-10 17:00:00,823.4
AU-QLD,2025-12-10 18:00:00,835.4
AU-QLD,2025-12-10 19:00:00,856.6
AU-QLD,2025-12-10 20:00:00,791.9
AU-QLD,2025-12-10 21:00:00,823.8
AU-QLD,2025-12-10 22:00:00,817.9
AU-QLD,2025-12-10 23:00:00,782.4
AU-QLD,2025-12-11 00:00:00,784.6
AU-QLD,2025-12-11 01:00:00,805.9
AU-QLD,2025-12-11 02:00:00,844.0
AU-QLD,2025-12-11 03:00:00,799.5
AU-QLD,2025-12-11 04:00:00,881.9
AU-QLD,2025-12-11 05:00:00,800.7
AU-QLD,2025-12-11 06:00:00,891.6
AU-QLD,2025-12-11 07:00:00,779.7
AU-QLD,2025-12-11 08:00:00,803.4
AU-QLD,2025-12-11 09:00:00,838.5
AU-QLD,2025-12-11 10:00:00,807.1
AU-QLD,2025-12-11 11:00:00,738.1
AU-QLD,2025-12-11 12:00:00,685.2
AU-QLD,2025-12-11 13:00:00,649.2
AU-QLD,2025-12-11 14:00:00,736.3
AU-QLD,2025-12-11 15:00:00,802.6
AU-QLD,2025-12-11 16:00:00,791.9
AU-QLD,2025-12-11 17:00:00,856.9
AU-QLD,2025-12-11 18:00:00,841.2
AU-QLD,2025-12-11 19:00:00,887.7
AU-QLD,2025-12-11 20:00:00,829.9
AU-QLD,2025-12-11 21:00:00,709.1
AU-QLD,2025-12-11 22:00:00,742.0
AU-QLD,2025-12-11 23:00:00,710.5
AU-QLD,2025-12-12 00:00:00,801.1
AU-QLD,2025-12-12 01:00:00,835.5
AU-QLD,2025-12-12 02:00:00,820.5
AU-QLD,2025-12-12 03:00:00,836.4
AU-QLD,2025-12-12 04:00:00,808.2
AU-QLD,2025-12-12 05:00:00,822.3
AU-QLD,2025-12-12 06:00:00,779.7
AU-QLD,2025-12-12 07:00:00,807.6
AU-QLD,2025-12-12 08:00:00,814.8
AU-QLD,2025-12-12 09:00:00,768.9
AU-QLD,2025-12-12 10:00:00,763.3
AU-QLD,2025-12-12 11:00:00,638.9
AU-QLD,2025-12-12 12:00:00,704.0
AU-QLD,2025-12-12 13:00:00,672.9
AU-QLD,2025-12-12 14:00:00,741.0
AU-QLD,2025-12-12 15:00:00,817.9
AU-QLD,2025-12-12 16:00:00,706.7
AU-QLD,2025-12-12 17:00:00,789.9
AU-QLD,2025-12-12 18:00:00,866.2
AU-QLD,2025-12-12 19:00:00,868.3
AU-QLD,2025-12-12 20:00:00,776.0
AU-QLD,2025-12-12 21:00:00,818.5
AU-QLD,2025-12-12 22:00:00,793.0
AU-QLD,2025-12-12 23:00:00,821.8
AU-QLD,2025-12-13 00:00:00,721.0
AU-QLD,2025-12-13 01:00:00,757.5
AU-QLD,2025-12-13 02:00:00,775.6
AU-QLD,2025-12-13 03:00:00,779.8
AU-QLD,2025-12-13 04:00:00,756.5
AU-QLD,2025-12-13 05:00:00,806.4
AU-QLD,2025-12-13 06:00:00,752.9
AU-QLD,2025-12-13 07:00:00,851.7
AU-QLD,2025-12-13 08:00:00,785.7
AU-QLD,2025-12-13 09:00:00,761.1
AU-QLD,2025-12-13 10:00:00,773.3
AU-QLD,2025-12-13 11:00:00,727.4
AU-QLD,2025-12-13 12:00:00,751.6
AU-QLD,2025-12-13 13:00:00,593.5
AU-QLD,2025-12-13 14:00:00,691.4
AU-QLD,2025-12-13 15:00:00,745.1
AU-QLD,2025-12-13 16:00:00,785.7
AU-QLD,2025-12-13 17:00:00,821.2
AU-QLD,2025-12-13 18:00:00,759.2
AU-QLD,2025-12-13 19:00:00,817.0
AU-QLD,2025-12-13 20:00:00,814.3
AU-QLD,2025-12-13 21:00:00,760.1
AU-QLD,2025-12-13 22:00:00,756.4
AU-QLD,2025-12-13 23:00:00,792.9
AU-QLD,2025-12-14 00:00:00,763.0
AU-QLD,2025-12-14 01:00:00,864.1
AU-QLD,2025-12-14 02:00:00,774.3
AU-QLD,2025-12-14 03:00:00,784.3
AU-QLD,2025-12-14 04:00:00,759.2
AU-QLD,2025-12-14 05:00:00,779.0
AU-QLD,2025-12-14 06:00:00,770.0
AU-QLD,2025-12-14 07:00:00,800.9
AU-QLD,2025-12-14 08:00:00,757.8
AU-QLD,2025-12-14 09:00:00,758.8
AU-QLD,2025-12-14 10:00:00,770.1
AU-QLD,2025-12-14 11:00:00,674.0
AU-QLD,2025-12-14 12:00:00,684.3
AU-QLD,2025-12-14 13:00:00,611.5
AU-QLD,2025-12-14 14:00:00,648.3
AU-QLD,2025-12-14 15:00:00,661.3
AU-QLD,2025-12-14 16:00:00,798.3
AU-QLD,2025-12-14 17:00:00,789.0
AU-QLD,2025-12-14 18:00:00,827.1
AU-QLD,2025-12-14 19:00:00,836.3
AU-QLD,2025-12-14 20:00:00,810.0
AU-QLD,2025-12-14 21:00:00,736.8
AU-QLD,2025-12-14 22:00:00,754.4
AU-QLD,2025-12-14 23:00:00,812.6
AU-QLD,2025-12-15 00:00:00,721.2
AU-QLD,2025-12-15 01:00:00,825.6
AU-QLD,2025-12-15 02:00:00,797.0
AU-QLD,2025-12-15 03:00:00,805.2
AU-QLD,2025-12-15 04:00:00,855.9
AU-QLD,2025-12-15 05:00:00,768.0
AU-QLD,2025-12-15 06:00:00,784.7
AU-QLD,2025-12-15 07:00:00,729.4
AU-QLD,2025-12-15 08:00:00,811.8
AU-QLD,2025-12-15 09:00:00,766.9
AU-QLD,2025-12-15 10:00:00,848.6
AU-QLD,2025-12-15 11:00:00,668.4
AU-QLD,2025-12-15 12:00:00,520.4
AU-QLD,2025-12-15 13:00:00,622.1
AU-QLD,2025-12-15 14:00:00,703.6
AU-QLD,2025-12-15 15:00:00,851.1
AU-QLD,2025-12-15 16:00:00,770.1
AU-QLD,2025-12-15 17:00:00,834.0
AU-QLD,2025-12-15 18:00:00,849.9
AU-QLD,2025-12-15 19:00:00,781.0
AU-QLD,2025-12-15 20:00:00,850.8
AU-QLD,2025-12-15 21:00:00,879.7
AU-QLD,2025-12-15 22:00:00,771.6
AU-QLD,2025-12-15 23:00:00,757.9
AU-QLD,2025-12-16 00:00:00,749.9
AU-QLD,2025-12-16 01:00:00,896.8
AU-QLD,2025-12-16 02:00:00,797.9
AU-QLD,2025-12-16 03:00:00,800.1
AU-QLD,2025-12-16 04:00:00,889.4
AU-QLD,2025-12-16 05:00:00,795.8
AU-QLD,2025-12-16 06:00:00,821.6
AU-QLD,2025-12-16 07:00:00,756.5
AU-QLD,2025-12-16 08:00:00,861.0
AU-QLD,2025-12-16 09:00:00,745.7
AU-QLD,2025-12-16 10:00:00,737.7
AU-QLD,2025-12-16 11:00:00,654.5
AU-QLD,2025-12-16 12:00:00,718.6
AU-QLD,2025-12-16 13:00:00,611.4
AU-QLD,2025-12-16 14:00:00,721.7
AU-QLD,2025-12-16 15:00:00,835.4
AU-QLD,2025-12-16 16:00:00,791.0
AU-QLD,2025-12-16 17:00:00,822.3
AU-QLD,2025-12-16 18:00:00,788.3
AU-QLD,2025-12-16 19:00:00,852.7
AU-QLD,2025-12-16 20:00:00,852.1
AU-QLD,2025-12-16 21:00:00,717.2
AU-QLD,2025-12-16 22:00:00,699.0
AU-QLD,2025-12-16 23:00:00,784.7
AU-QLD,2025-12-17 00:00:00,870.0
AU-QLD,2025-12-17 01:00:00,775.2
AU-QLD,2025-12-17 02:00:00,755.0
AU-QLD,2025-12-17 03:00:00,877.1
AU-QLD,2025-12-17 04:00:00,835.9
AU-QLD,2025-12-17 05:00:00,883.1
AU-QLD,2025-12-17 06:00:00,786.9
AU-QLD,2025-12-17 07:00:00,857.2
AU-QLD,2025-12-17 08:00:00,750.0
AU-QLD,2025-12-17 09:00:00,823.7
AU-QLD,2025-12-17 10:00:00,826.3
AU-QLD,2025-12-17 11:00:00,751.4
AU-QLD,2025-12-17 12:00:00,697.3
AU-QLD,2025-12-17 13:00:00,652.9
AU-QLD,2025-12-17 14:00:00,681.5
AU-QLD,2025-12-17 15:00:00,790.4
AU-QLD,2025-12-17 16:00:00,783.9
AU-QLD,2025-12-17 17:00:00,804.0
AU-QLD,2025-12-17 18:00:00,869.6
AU-QLD,2025-12-17 19:00:00,794.2
AU-QLD,2025-12-17 20:00:00,785.1
AU-QLD,2025-12-17 21:00:00,722.7
AU-QLD,2025-12-17 22:00:00,739.6
AU-QLD,2025-12-17 23:00:00,756.6
AU-QLD,2025-12-18 00:00:00,782.3
AU-QLD,2025-12-18 01:00:00,869.3
AU-QLD,2025-12-18 02:00:00,815.7
AU-QLD,2025-12-18 03:00:00,799.1
AU-QLD,2025-12-18 04:00:00,853.1
AU-QLD,2025-12-18 05:00:00,811.8
AU-QLD,2025-12-18 06:00:00,816.7
AU-QLD,2025-12-18 07:00:00,782.4
AU-QLD,2025-12-18 08:00:00,820.5
AU-QLD,2025-12-18 09:00:00,814.8
AU-QLD,2025-12-18 10:00:00,810.2
AU-QLD,2025-12-18 11:00:00,713.0
AU-QLD,2025-12-18 12:00:00,692.7
AU-QLD,2025-12-18 13:00:00,674.1
AU-QLD,2025-12-18 14:00:00,759.4
AU-QLD,2025-12-18 15:00:00,868.9
AU-QLD,2025-12-18 16:00:00,811.4
AU-QLD,2025-12-18 17:00:00,807.5
AU-QLD,2025-12-18 18:00:00,809.7
AU-QLD,2025-12-18 19:00:00,831.8
AU-QLD,2025-12-18 20:00:00,861.7
AU-QLD,2025-12-18 21:00:00,820.4
AU-QLD,2025-12-18 22:00:00,793.7
AU-QLD,2025-12-18 23:00:00,754.8
AU-QLD,2025-12-19 00:00:00,784.3
AU-QLD,2025-12-19 01:00:00,862.2
AU-QLD,2025-12-19 02:00:00,801.4
AU-QLD,2025-12-19 03:00:00,824.3
AU-QLD,2025-12-19 04:00:00,842.2
AU-QLD,2025-12-19 05:00:00,711.9
AU-QLD,2025-12-19 06:00:00,704.7
AU-QLD,2025-12-19 07:00:00,852.5
AU-QLD,2025-12-19 08:00:00,842.6
AU-QLD,2025-12-19 09:00:00,721.4
AU-QLD,2025-12-19 10:00:00,813.4
AU-QLD,2025-12-19 11:00:00,713.8
AU-QLD,2025-12-19 12:00:00,725.9
AU-QLD,2025-12-19 13:00:00,673.3
AU-QLD,2025-12-19 14:00:00,769.4
AU-QLD,2025-12-19 15:00:00,779.7
AU-QLD,2025-12-19 16:00:00,796.6
AU-QLD,2025-12-19 17:00:00,792.9
AU-QLD,2025-12-19 18:00:00,834.3
AU-QLD,2025-12-19 19:00:00,829.9
AU-QLD,2025-12-19 20:00:00,804.6
AU-QLD,2025-12-19 21:00:00,701.2
AU-QLD,2025-12-19 22:00:00,689.4
AU-QLD,2025-12-19 23:00:00,832.2
AU-QLD,2025-12-20 00:00:00,766.4
AU-QLD,2025-12-20 01:00:00,833.7
AU-QLD,2025-12-20 02:00:00,748.4
AU-QLD,2025-12-20 03:00:00,742.8
AU-QLD,2025-12-20 04:00:00,834.8
AU-QLD,2025-12-20 05:00:00,745.4
