timestamp,price_aud_mwh,demand_gw,solar_gw,wind_gw,temperature_c,cloud_cover_pct,wind_speed_kmh,solar_radiation_wm2,region
2026-03-24 02:00:00,9.45,21.43,0.02,2.76,10.9,12,23.9,3,NSW
2026-03-24 03:00:00,41.9,19.62,0.05,2.39,9.5,24,26.7,9,NSW
2026-03-24 04:00:00,10.61,19.91,0.17,0.93,11.2,21,22.1,24,NSW
2026-03-24 05:00:00,40.99,18.29,0.3,2.75,11.7,9,21.0,57,NSW
2026-03-24 06:00:00,47.35,14.65,0.74,2.15,17.0,3,16.1,120,NSW
2026-03-24 07:00:00,32.67,13.33,1.26,0.0,20.0,25,17.8,202,NSW
2026-03-24 08:00:00,62.45,12.7,2.14,1.55,20.7,22,20.9,337,NSW
2026-03-24 09:00:00,47.08,15.31,2.9,0.38,24.3,3,16.3,539,NSW
2026-03-24 10:00:00,56.91,14.76,4.75,2.17,24.2,7,9.2,700,NSW
2026-03-24 11:00:00,58.76,15.76,4.87,0.0,27.2,29,11.6,753,NSW
2026-03-24 12:00:00,54.9,16.78,5.88,0.64,28.0,4,17.6,886,NSW
2026-03-24 13:00:00,65.74,18.77,3.8,1.38,27.6,17,13.7,793,NSW
2026-03-24 14:00:00,245.91,22.48,4.12,1.12,25.1,13,12.6,683,NSW
2026-03-24 15:00:00,-28.58,22.1,3.3,1.92,21.2,23,9.8,496,NSW
2026-03-24 16:00:00,62.88,27.49,2.26,0.0,20.0,7,16.8,360,NSW
2026-03-24 17:00:00,22.63,26.86,1.45,3.07,20.0,20,19.0,206,NSW
2026-03-24 18:00:00,49.96,28.7,0.54,2.11,21.1,23,17.9,111,NSW
2026-03-24 19:00:00,46.08,27.72,0.26,3.14,13.0,26,19.2,53,NSW
2026-03-24 20:00:00,14.8,29.98,0.14,2.87,12.2,26,12.7,23,NSW
2026-03-24 21:00:00,18.97,29.23,0.05,2.22,8.1,31,13.0,9,NSW
2026-03-24 22:00:00,7.61,28.85,0.02,1.2,5.7,56,15.3,3,NSW
2026-03-24 23:00:00,16.44,29.86,0.01,2.18,5.3,63,17.1,1,NSW
2026-03-25 00:00:00,14.78,26.27,0.0,4.59,2.1,27,23.7,0,NSW
2026-03-25 01:00:00,28.65,22.88,0.0,4.65,9.3,10,23.7,1,NSW
2026-03-25 02:00:00,37.14,20.93,0.02,2.9,3.2,47,22.2,3,NSW
2026-03-25 03:00:00,41.47,20.82,0.05,0.95,8.7,45,15.3,8,NSW
2026-03-25 04:00:00,22.23,19.95,0.12,3.79,9.0,58,15.1,20,NSW
2026-03-25 05:00:00,-10.33,16.77,0.31,3.93,12.0,51,23.6,47,NSW
2026-03-25 06:00:00,18.99,16.1,0.65,4.16,19.1,50,26.7,97,NSW
2026-03-25 07:00:00,34.8,15.19,1.49,5.12,19.3,64,23.3,167,NSW
2026-03-25 08:00:00,60.96,16.13,1.82,5.61,19.4,68,31.6,269,NSW
2026-03-25 09:00:00,21.05,12.0,3.09,5.84,22.3,37,19.7,465,NSW
2026-03-25 10:00:00,42.05,16.07,4.78,5.38,23.5,45,19.1,591,NSW
2026-03-25 11:00:00,51.83,17.82,5.28,3.18,26.0,54,21.0,667,NSW
2026-03-25 12:00:00,59.36,15.99,5.99,4.66,26.7,56,20.4,698,NSW
2026-03-25 13:00:00,62.42,18.6,5.62,7.29,29.9,52,24.7,674,NSW
2026-03-25 14:00:00,47.4,20.72,3.99,5.31,21.3,60,20.2,548,NSW
2026-03-25 15:00:00,59.07,22.98,3.27,5.22,23.4,65,14.8,404,NSW
2026-03-25 16:00:00,44.19,25.28,1.74,5.09,20.8,73,23.6,262,NSW
2026-03-25 17:00:00,137.74,28.02,1.22,5.0,20.9,58,12.0,172,NSW
2026-03-25 18:00:00,46.48,30.23,0.76,2.03,17.2,39,13.7,103,NSW
2026-03-25 19:00:00,34.85,31.35,0.33,3.98,15.1,45,10.5,49,NSW
2026-03-25 20:00:00,24.72,28.74,0.15,3.96,12.2,44,16.8,21,NSW
2026-03-25 21:00:00,24.5,28.46,0.06,5.05,7.6,49,15.7,8,NSW
2026-03-25 22:00:00,21.57,30.9,0.02,3.57,10.3,45,21.8,3,NSW
2026-03-25 23:00:00,16.19,28.63,0.01,1.61,8.5,62,17.1,1,NSW
2026-03-26 00:00:00,16.82,26.12,0.0,3.43,8.4,29,18.6,0,NSW
2026-03-26 01:00:00,39.77,24.78,0.01,1.94,9.4,37,13.5,1,NSW
2026-03-26 02:00:00,29.28,21.96,0.02,1.27,8.7,58,8.2,3,NSW
2026-03-26 03:00:00,22.15,20.72,0.05,1.4,12.4,20,12.5,9,NSW
2026-03-26 04:00:00,38.16,17.5,0.16,2.54,12.3,27,14.5,23,NSW
2026-03-26 05:00:00,30.56,16.75,0.33,3.04,13.6,11,15.2,57,NSW
2026-03-26 06:00:00,53.76,12.81,0.64,2.07,16.6,22,10.9,111,NSW
2026-03-26 07:00:00,49.23,13.24,1.4,2.05,19.1,10,15.4,215,NSW
2026-03-26 08:00:00,48.27,12.98,2.13,1.74,20.6,30,10.4,326,NSW
2026-03-26 09:00:00,58.99,13.71,2.9,1.25,27.0,18,10.8,507,NSW
2026-03-26 10:00:00,37.87,13.68,3.38,1.77,25.9,4,11.5,709,NSW
2026-03-26 11:00:00,45.11,15.54,5.48,0.0,26.5,25,17.1,766,NSW
2026-03-26 12:00:00,44.89,15.73,4.07,1.11,27.4,17,13.3,839,NSW
2026-03-26 13:00:00,60.15,20.75,5.42,0.0,32.3,27,17.3,759,NSW
2026-03-26 14:00:00,77.13,21.88,3.78,2.23,23.1,2,23.7,715,NSW
2026-03-26 15:00:00,79.83,21.51,3.2,1.01,22.1,21,16.9,500,NSW
2026-03-26 16:00:00,56.45,24.75,2.4,1.3,18.9,27,19.8,330,NSW
2026-03-26 17:00:00,49.87,28.16,1.07,0.0,18.8,14,22.9,212,NSW
2026-03-26 18:00:00,16.94,28.11,0.69,2.6,17.2,6,24.2,119,NSW
2026-03-26 19:00:00,26.74,28.68,0.36,2.41,13.2,22,21.6,54,NSW
2026-03-26 20:00:00,18.85,29.89,0.16,2.56,10.7,40,27.1,22,NSW
2026-03-26 21:00:00,16.57,30.24,0.06,1.42,10.0,41,26.4,8,NSW
2026-03-26 22:00:00,18.69,26.77,0.02,1.71,7.1,25,28.5,3,NSW
2026-03-26 23:00:00,12.9,28.48,0.01,2.96,7.7,17,23.3,1,NSW
2026-03-27 00:00:00,-6.01,24.8,0.0,2.31,9.0,30,21.1,0,NSW
2026-03-27 01:00:00,-13.56,24.04,0.01,3.7,8.5,32,19.9,1,NSW
2026-03-27 02:00:00,7.25,21.95,0.02,1.36,9.9,46,23.1,3,NSW
2026-03-27 03:00:00,26.02,19.14,0.07,3.28,11.9,41,19.5,8,NSW
2026-03-27 04:00:00,52.02,16.46,0.14,5.8,12.4,36,17.8,22,NSW
2026-03-27 05:00:00,20.77,15.91,0.27,4.66,13.9,60,17.2,45,NSW
2026-03-27 06:00:00,6.46,17.51,0.64,4.58,15.3,51,15.3,97,NSW
2026-03-27 07:00:00,38.4,12.23,1.06,6.57,18.7,56,17.8,174,NSW
2026-03-27 08:00:00,59.71,16.54,1.74,2.4,20.8,32,10.3,323,NSW
2026-03-27 09:00:00,73.98,13.88,2.77,4.03,25.4,24,16.2,493,NSW
2026-03-27 10:00:00,38.74,15.12,3.29,4.53,26.3,37,16.8,614,NSW
2026-03-27 11:00:00,173.38,14.71,5.09,5.84,28.0,49,11.1,684,NSW
2026-03-27 12:00:00,50.26,16.84,4.15,5.88,24.6,62,20.5,677,NSW
2026-03-27 13:00:00,-6.6,19.18,4.17,4.12,29.5,27,12.4,759,NSW
2026-03-27 14:00:00,84.57,20.43,3.35,5.93,24.8,73,5.8,510,NSW
2026-03-27 15:00:00,31.46,23.76,2.5,4.44,21.8,56,10.9,424,NSW
2026-03-27 16:00:00,48.24,25.39,1.86,5.94,21.1,69,12.3,268,NSW
2026-03-27 17:00:00,45.82,30.43,1.28,3.55,24.5,40,14.2,189,NSW
2026-03-27 18:00:00,47.9,27.18,0.8,4.29,16.2,55,11.8,95,NSW
2026-03-27 19:00:00,30.71,29.88,0.38,3.73,13.8,48,9.4,48,NSW
2026-03-27 20:00:00,28.25,30.37,0.16,5.06,11.6,55,9.8,20,NSW
2026-03-27 21:00:00,15.56,28.12,0.05,3.24,9.7,40,12.4,8,NSW
2026-03-27 22:00:00,20.16,29.96,0.02,3.48,6.8,46,13.7,3,NSW
2026-03-27 23:00:00,71.42,27.06,0.0,3.77,7.7,51,12.4,1,NSW
2026-03-28 00:00:00,21.41,22.26,0.0,3.55,9.2,27,15.1,0,NSW
2026-03-28 01:00:00,10.06,25.06,0.0,3.63,8.0,35,21.7,1,NSW
2026-03-28 02:00:00,20.87,20.32,0.02,2.69,6.2,7,26.6,3,NSW
2026-03-28 03:00:00,19.04,18.36,0.05,1.82,9.3,36,24.0,9,NSW
2026-03-28 04:00:00,36.91,19.03,0.13,1.65,11.0,48,27.1,21,NSW
2026-03-28 05:00:00,27.48,15.82,0.39,1.81,14.6,8,26.5,57,NSW
2026-03-28 06:00:00,11.87,16.45,0.75,1.84,19.8,20,26.5,112,NSW
2026-03-28 07:00:00,53.35,16.09,1.41,1.27,19.4,30,22.3,197,NSW
2026-03-28 08:00:00,32.04,13.03,2.11,1.29,22.0,18,24.5,343,NSW
2026-03-28 09:00:00,184.18,15.46,3.48,0.0,27.8,19,22.3,504,NSW
2026-03-28 10:00:00,42.87,13.94,4.24,1.74,27.6,11,23.0,689,NSW
2026-03-28 11:00:00,68.41,19.69,5.57,1.2,28.0,10,23.9,817,NSW
2026-03-28 12:00:00,26.87,16.96,4.56,2.0,31.1,14,26.1,850,NSW
2026-03-28 13:00:00,89.38,21.47,4.91,1.02,27.9,16,24.3,797,NSW
2026-03-28 14:00:00,62.32,23.27,4.31,0.0,21.9,2,21.2,715,NSW
2026-03-28 15:00:00,49.07,24.54,2.9,0.79,26.0,16,21.2,511,NSW
2026-03-28 16:00:00,41.52,24.99,2.37,1.07,19.1,37,21.8,315,NSW
2026-03-28 17:00:00,40.71,27.43,1.49,2.16,20.8,14,21.7,212,NSW
2026-03-28 18:00:00,1.3,25.7,0.67,0.0,13.8,6,11.9,119,NSW
2026-03-28 19:00:00,34.56,30.06,0.31,1.82,13.8,21,12.6,54,NSW
2026-03-28 20:00:00,28.62,30.52,0.14,2.51,11.6,16,20.4,24,NSW
2026-03-28 21:00:00,18.84,29.93,0.06,1.57,8.7,11,14.8,10,NSW
2026-03-28 22:00:00,12.19,24.47,0.02,2.56,8.0,31,12.4,3,NSW
2026-03-28 23:00:00,10.71,25.76,0.0,2.11,9.7,24,12.3,1,NSW
2026-03-29 00:00:00,9.49,24.88,0.0,2.27,5.9,28,11.7,0,NSW
2026-03-29 01:00:00,26.1,24.51,0.0,2.85,8.8,39,14.6,1,NSW
2026-03-29 02:00:00,21.61,22.43,0.02,2.81,6.8,22,7.7,3,NSW
2026-03-29 03:00:00,61.05,19.67,0.05,4.45,9.9,22,12.1,9,NSW
2026-03-29 04:00:00,29.68,18.95,0.14,3.27,13.0,53,13.1,20,NSW
2026-03-29 05:00:00,28.99,14.8,0.37,3.31,12.8,24,13.9,53,NSW
2026-03-29 06:00:00,31.63,15.99,0.55,6.18,14.8,37,13.7,104,NSW
2026-03-29 07:00:00,32.39,14.98,1.08,5.55,21.0,29,15.5,198,NSW
2026-03-29 08:00:00,-0.98,14.57,1.97,2.87,24.7,46,11.9,302,NSW
2026-03-29 09:00:00,57.47,14.0,2.71,4.08,24.4,59,11.2,417,NSW
2026-03-29 10:00:00,40.05,17.82,3.74,5.17,25.2,56,25.8,559,NSW
2026-03-29 11:00:00,56.27,17.08,5.67,5.31,27.5,84,15.8,565,NSW
2026-03-29 12:00:00,40.47,16.55,5.65,3.51,27.6,68,17.3,655,NSW
2026-03-29 13:00:00,34.96,20.3,5.46,6.14,27.7,44,21.8,702,NSW
2026-03-29 14:00:00,20.58,23.13,4.7,5.76,21.1,40,26.4,605,NSW
2026-03-29 15:00:00,56.85,23.19,2.84,5.33,22.5,86,18.8,358,NSW
2026-03-29 16:00:00,53.88,27.63,1.89,6.09,20.9,65,17.9,274,NSW
2026-03-29 17:00:00,43.88,28.23,1.11,5.04,20.5,58,17.6,172,NSW
2026-03-29 18:00:00,41.35,25.41,0.77,4.86,17.9,50,29.6,97,NSW
2026-03-29 19:00:00,33.77,30.18,0.35,5.78,16.3,50,19.5,47,NSW
2026-03-29 20:00:00,15.17,29.39,0.13,5.1,13.1,27,23.8,23,NSW
2026-03-29 21:00:00,-10.89,30.53,0.05,2.92,7.9,45,20.1,8,NSW
2026-03-29 22:00:00,25.41,30.34,0.02,4.15,11.9,41,18.1,3,NSW
2026-03-29 23:00:00,22.99,27.95,0.01,2.6,10.5,27,22.5,1,NSW
2026-03-30 00:00:00,27.66,28.5,0.0,3.5,5.1,29,19.4,0,NSW
2026-03-30 01:00:00,22.72,23.8,0.01,3.22,8.7,51,19.8,1,NSW
2026-03-30 02:00:00,-3.35,22.94,0.02,1.1,7.8,28,29.9,3,NSW
2026-03-30 03:00:00,32.55,21.14,0.05,2.11,10.9,52,22.7,8,NSW
2026-03-30 04:00:00,23.69,17.85,0.16,2.27,14.8,4,23.8,25,NSW
2026-03-30 05:00:00,164.92,17.51,0.39,1.35,19.4,17,22.3,55,NSW
2026-03-30 06:00:00,32.39,14.18,0.79,1.9,19.2,2,17.6,121,NSW
2026-03-30 07:00:00,30.75,13.64,1.03,2.22,20.9,5,15.2,220,NSW
2026-03-30 08:00:00,36.59,12.03,1.81,1.24,22.1,8,16.9,358,NSW
2026-03-30 09:00:00,47.29,14.63,3.0,1.38,25.2,20,15.7,502,NSW
2026-03-30 10:00:00,42.88,15.56,3.89,2.45,29.2,19,11.9,666,NSW
2026-03-30 11:00:00,50.88,18.11,5.0,1.49,27.4,7,13.9,828,NSW
2026-03-30 12:00:00,32.72,19.19,5.89,1.2,26.0,0,10.0,900,NSW
2026-03-30 13:00:00,57.52,19.5,4.0,0.06,24.2,33,11.7,739,NSW
2026-03-30 14:00:00,53.18,20.23,3.93,1.74,27.5,12,10.8,686,NSW
2026-03-30 15:00:00,40.38,24.72,2.66,1.48,25.4,3,6.9,539,NSW
2026-03-30 16:00:00,54.16,27.67,2.38,2.55,21.6,21,2.7,339,NSW
2026-03-30 17:00:00,52.88,28.79,1.48,1.46,22.5,22,8.6,205,NSW
2026-03-30 18:00:00,17.37,30.55,0.67,0.0,17.0,17,20.0,114,NSW
2026-03-30 19:00:00,22.54,29.41,0.28,0.08,15.0,25,12.2,53,NSW
2026-03-30 20:00:00,17.85,29.3,0.16,2.74,12.9,11,17.2,25,NSW
2026-03-30 21:00:00,123.66,28.62,0.06,1.66,10.2,36,6.5,9,NSW
2026-03-30 22:00:00,30.14,28.84,0.02,2.92,9.8,18,11.9,3,NSW
2026-03-30 23:00:00,73.34,27.54,0.01,2.85,10.6,25,11.5,1,NSW
2026-03-31 00:00:00,14.76,26.31,0.0,2.83,5.7,43,17.2,0,NSW
2026-03-31 01:00:00,-5.22,23.88,0.01,3.16,9.3,52,28.7,1,NSW
2026-03-31 02:00:00,28.66,21.8,0.02,2.65,9.7,59,21.9,3,NSW
2026-03-31 03:00:00,65.49,18.76,0.05,3.75,11.2,55,27.8,8,NSW
2026-03-31 04:00:00,29.5,19.41,0.15,3.42,14.8,41,20.8,21,NSW
2026-03-31 05:00:00,-3.92,16.46,0.32,3.85,15.5,29,28.1,52,NSW
2026-03-31 06:00:00,55.53,14.81,0.62,4.09,19.0,66,31.5,90,NSW
2026-03-31 07:00:00,28.88,13.15,1.03,4.36,22.1,67,23.2,164,NSW
2026-03-31 08:00:00,13.39,12.0,1.85,5.65,22.1,44,21.8,305,NSW
2026-03-31 09:00:00,56.17,16.23,2.67,4.72,25.8,65,18.7,404,NSW
2026-03-31 10:00:00,78.95,15.9,4.07,5.96,26.3,50,22.7,577,NSW
2026-03-31 11:00:00,74.41,13.91,4.92,6.52,27.5,73,24.0,603,NSW
2026-03-31 12:00:00,62.94,19.14,5.22,5.85,27.5,49,31.3,724,NSW
2026-03-31 13:00:00,54.04,21.31,4.52,5.52,28.7,79,17.4,582,NSW
2026-03-31 14:00:00,67.81,22.19,3.88,5.26,27.0,64,22.1,536,NSW
2026-03-31 15:00:00,43.45,26.47,3.44,5.71,26.0,75,13.7,382,NSW
2026-03-31 16:00:00,-16.85,26.33,2.04,4.82,23.1,47,18.3,300,NSW
2026-03-31 17:00:00,52.6,25.53,1.49,5.57,17.6,56,20.3,174,NSW
2026-03-31 18:00:00,54.26,29.48,0.66,5.03,18.3,38,20.1,103,NSW
2026-03-31 19:00:00,69.64,30.09,0.35,3.86,15.8,57,19.3,46,NSW
2026-03-31 20:00:00,36.58,29.1,0.12,4.9,13.7,56,17.5,20,NSW
2026-03-31 21:00:00,21.78,30.59,0.06,3.86,10.0,71,17.3,7,NSW
2026-03-31 22:00:00,24.56,26.43,0.02,3.41,7.2,46,14.3,3,NSW
2026-03-31 23:00:00,1.79,29.14,0.01,2.78,9.9,46,9.2,1,NSW
2026-04-01 00:00:00,14.15,24.68,0.0,3.17,7.7,29,5.4,0,NSW
2026-04-01 01:00:00,18.4,22.59,0.01,3.74,9.0,39,10.2,1,NSW
2026-04-01 02:00:00,19.16,21.83,0.02,3.37,9.1,25,11.6,3,NSW
2026-04-01 03:00:00,30.58,20.58,0.05,2.59,11.2,29,17.0,9,NSW
2026-04-01 04:00:00,-5.84,18.25,0.15,2.6,12.4,27,11.7,23,NSW
2026-04-01 05:00:00,172.48,15.23,0.28,3.05,13.8,19,11.6,55,NSW
2026-04-01 06:00:00,43.25,14.31,0.77,1.44,19.3,22,14.3,111,NSW
2026-04-01 07:00:00,48.42,12.57,1.45,0.3,19.8,15,12.3,211,NSW
2026-04-01 08:00:00,49.52,13.66,2.01,2.57,23.7,13,17.4,351,NSW
2026-04-01 09:00:00,59.55,15.89,2.77,0.62,26.3,29,22.9,483,NSW
2026-04-01 10:00:00,70.85,15.07,3.43,0.38,25.9,18,24.7,669,NSW
2026-04-01 11:00:00,-3.63,17.63,5.08,0.0,25.7,19,17.3,787,NSW
2026-04-01 12:00:00,-13.12,20.18,4.62,1.57,33.3,0,19.3,900,NSW
2026-04-01 13:00:00,59.52,19.05,5.5,0.0,27.1,20,25.4,783,NSW
2026-04-01 14:00:00,45.08,21.72,4.28,0.32,28.4,22,19.5,657,NSW
2026-04-01 15:00:00,48.27,27.33,3.21,1.74,29.4,12,23.7,520,NSW
2026-04-01 16:00:00,48.29,28.17,2.1,1.99,25.1,43,17.3,306,NSW
2026-04-01 17:00:00,59.71,25.15,1.02,0.76,20.5,0,21.4,224,NSW
2026-04-01 18:00:00,47.23,29.51,0.79,1.45,18.4,30,27.8,107,NSW
2026-04-01 19:00:00,9.26,29.73,0.35,0.91,14.3,31,20.8,52,NSW
2026-04-01 20:00:00,44.33,31.24,0.17,1.45,15.3,31,23.4,23,NSW
2026-04-01 21:00:00,132.67,28.61,0.06,2.5,12.6,29,17.7,9,NSW
2026-04-01 22:00:00,31.5,27.67,0.02,1.98,8.9,36,31.9,3,NSW
2026-04-01 23:00:00,-38.86,26.64,0.0,2.49,6.9,43,28.7,1,NSW
2026-04-02 00:00:00,27.3,25.14,0.0,1.54,6.0,26,23.9,0,NSW
2026-04-02 01:00:00,17.79,25.29,0.01,4.39,10.9,41,24.6,1,NSW
2026-04-02 02:00:00,-2.51,20.23,0.02,4.03,10.2,38,23.4,3,NSW
2026-04-02 03:00:00,28.29,19.0,0.06,4.56,12.0,30,26.5,9,NSW
2026-04-02 04:00:00,51.08,15.32,0.13,5.29,12.0,54,18.0,20,NSW
2026-04-02 05:00:00,49.9,17.85,0.39,3.39,13.2,40,22.0,50,NSW
2026-04-02 06:00:00,55.5,16.98,0.81,4.06,20.6,31,22.3,107,NSW
2026-04-02 07:00:00,63.87,13.78,1.04,2.69,21.4,44,21.8,185,NSW
2026-04-02 08:00:00,54.86,13.55,2.41,7.87,25.5,43,6.9,306,NSW
2026-04-02 09:00:00,60.24,14.95,2.78,4.7,25.0,66,12.6,402,NSW
2026-04-02 10:00:00,53.56,17.28,4.31,5.97,26.9,56,10.1,559,NSW
2026-04-02 11:00:00,59.1,16.96,4.42,3.74,29.9,71,14.0,610,NSW
2026-04-02 12:00:00,17.97,16.95,5.94,6.0,30.3,47,4.7,731,NSW
2026-04-02 13:00:00,77.16,17.5,3.98,6.84,30.1,65,4.2,630,NSW
2026-04-02 14:00:00,58.95,20.33,4.0,4.87,26.9,88,20.8,467,NSW
2026-04-02 15:00:00,51.94,24.18,2.95,3.84,27.1,58,14.5,419,NSW
2026-04-02 16:00:00,53.1,25.02,1.91,4.59,26.1,63,12.6,277,NSW
2026-04-02 17:00:00,55.37,27.95,1.32,2.36,21.2,59,13.8,171,NSW
2026-04-02 18:00:00,25.54,28.1,0.58,4.38,17.8,32,13.4,106,NSW
2026-04-02 19:00:00,10.02,28.14,0.36,5.04,19.0,54,17.4,46,NSW
2026-04-02 20:00:00,26.02,28.23,0.17,3.96,12.6,49,11.6,21,NSW
2026-04-02 21:00:00,13.71,32.07,0.06,3.48,13.1,40,15.7,8,NSW
2026-04-02 22:00:00,18.95,30.26,0.02,4.05,10.2,30,16.9,3,NSW
2026-04-02 23:00:00,21.14,30.25,0.01,3.87,5.6,46,12.8,1,NSW
2026-04-03 00:00:00,16.65,26.81,0.0,1.34,11.2,23,23.1,0,NSW
2026-04-03 01:00:00,40.06,23.43,0.01,2.83,3.8,58,17.3,1,NSW
2026-04-03 02:00:00,-27.72,23.99,0.02,4.92,6.4,31,24.1,3,NSW
2026-04-03 03:00:00,31.12,19.88,0.07,0.9,13.0,13,21.5,9,NSW
2026-04-03 04:00:00,38.98,18.33,0.12,1.91,15.1,19,28.4,24,NSW
2026-04-03 05:00:00,22.52,16.28,0.38,3.72,15.2,19,18.4,55,NSW
2026-04-03 06:00:00,109.49,12.0,0.56,2.69,19.3,50,18.9,97,NSW
2026-04-03 07:00:00,123.33,16.68,1.41,0.9,16.6,9,20.0,216,NSW
2026-04-03 08:00:00,58.94,14.74,1.77,1.47,25.5,16,24.4,346,NSW
2026-04-03 09:00:00,42.02,14.77,2.47,1.15,26.7,10,30.2,524,NSW
2026-04-03 10:00:00,-37.46,14.98,4.36,0.32,27.7,22,30.3,657,NSW
2026-04-03 11:00:00,69.56,16.59,4.31,0.94,28.8,9,14.4,821,NSW
2026-04-03 12:00:00,64.78,17.1,5.43,0.72,30.1,1,24.2,896,NSW
2026-04-03 13:00:00,48.6,20.85,4.83,1.13,28.7,13,9.7,807,NSW
2026-04-03 14:00:00,46.83,20.04,3.38,0.32,24.1,12,25.0,686,NSW
2026-04-03 15:00:00,67.44,24.35,3.56,0.0,30.6,9,25.5,526,NSW
2026-04-03 16:00:00,122.93,26.84,2.02,1.23,26.6,11,19.9,354,NSW
2026-04-03 17:00:00,64.37,27.36,1.36,3.13,19.2,33,19.4,195,NSW
2026-04-03 18:00:00,28.52,29.48,0.68,1.67,18.5,17,18.3,114,NSW
2026-04-03 19:00:00,41.65,28.24,0.34,1.45,16.2,9,13.8,57,NSW
2026-04-03 20:00:00,25.08,28.55,0.13,2.75,16.4,19,17.7,24,NSW
2026-04-03 21:00:00,31.97,30.08,0.05,2.08,7.9,28,14.1,9,NSW
2026-04-03 22:00:00,14.87,29.95,0.02,4.35,9.6,14,17.9,3,NSW
2026-04-03 23:00:00,17.31,24.84,0.01,2.74,6.1,52,12.9,1,NSW
2026-04-04 00:00:00,18.93,26.78,0.0,3.7,8.7,45,9.4,0,NSW
2026-04-04 01:00:00,6.96,23.26,0.01,2.51,8.7,55,6.2,1,NSW
2026-04-04 02:00:00,29.74,21.71,0.02,4.02,10.8,45,4.6,3,NSW
2026-04-04 03:00:00,17.73,17.92,0.05,4.04,11.1,18,17.3,9,NSW
2026-04-04 04:00:00,25.16,16.72,0.13,3.94,12.9,63,10.3,19,NSW
2026-04-04 05:00:00,20.67,17.79,0.32,3.72,18.0,37,13.7,50,NSW
2026-04-04 06:00:00,6.92,15.12,0.57,3.78,20.3,40,19.9,102,NSW
2026-04-04 07:00:00,40.43,13.7,1.12,4.87,23.1,53,11.2,177,NSW
2026-04-04 08:00:00,76.39,13.83,1.69,5.36,24.1,69,11.6,268,NSW
2026-04-04 09:00:00,60.89,15.01,3.63,4.72,25.4,66,14.5,402,NSW
2026-04-04 10:00:00,23.68,15.73,4.38,5.22,27.9,65,16.1,533,NSW
2026-04-04 11:00:00,53.3,16.23,3.95,4.94,30.1,51,24.5,678,NSW
2026-04-04 12:00:00,57.32,19.64,4.04,5.1,25.1,51,24.3,716,NSW
2026-04-04 13:00:00,62.84,21.39,5.14,4.78,29.9,59,21.5,650,NSW
2026-04-04 14:00:00,3.6,22.62,3.91,4.95,28.8,53,25.8,568,NSW
2026-04-04 15:00:00,64.32,24.15,3.38,7.55,26.7,64,20.3,406,NSW
2026-04-04 16:00:00,55.32,26.99,2.4,5.04,24.2,62,23.1,278,NSW
2026-04-04 17:00:00,50.47,28.13,1.3,5.23,17.0,58,21.4,172,NSW
2026-04-04 18:00:00,41.89,30.52,0.59,4.85,18.7,19,18.0,113,NSW
2026-04-04 19:00:00,-43.69,31.08,0.37,3.95,20.6,49,28.5,48,NSW
2026-04-04 20:00:00,34.61,28.47,0.17,5.29,14.6,44,26.0,21,NSW
2026-04-04 21:00:00,29.46,28.1,0.06,3.47,11.9,45,24.1,8,NSW
2026-04-04 22:00:00,-51.25,27.88,0.02,4.57,11.0,31,23.9,3,NSW
2026-04-04 23:00:00,10.24,29.12,0.01,2.93,10.7,22,17.6,1,NSW
2026-04-05 00:00:00,17.65,23.64,0.0,2.04,11.0,41,19.3,0,NSW
2026-04-05 01:00:00,35.69,24.66,0.01,3.1,9.5,28,23.9,1,NSW
2026-04-05 02:00:00,-30.42,22.54,0.02,1.38,11.9,37,19.7,3,NSW
2026-04-05 03:00:00,4.67,21.67,0.06,2.77,16.0,19,20.1,9,NSW
2026-04-05 04:00:00,28.41,18.27,0.16,0.81,16.7,42,19.6,21,NSW
2026-04-05 05:00:00,31.89,14.33,0.29,1.46,21.8,35,16.3,51,NSW
2026-04-05 06:00:00,38.56,13.63,0.6,0.15,18.4,24,14.1,110,NSW
2026-04-05 07:00:00,44.61,12.5,1.26,4.24,25.7,17,10.5,209,NSW
2026-04-05 08:00:00,43.87,13.19,1.79,0.0,23.2,28,15.4,329,NSW
2026-04-05 09:00:00,34.1,14.0,3.2,1.16,27.6,21,17.5,500,NSW
2026-04-05 10:00:00,34.76,13.32,3.67,2.21,29.9,19,7.6,666,NSW
2026-04-05 11:00:00,46.09,18.55,5.28,2.05,28.4,28,13.3,756,NSW
2026-04-05 12:00:00,55.54,16.01,5.62,1.85,30.0,32,13.9,785,NSW
2026-04-05 13:00:00,36.45,21.95,4.66,0.7,31.3,0,8.4,851,NSW
2026-04-05 14:00:00,52.14,23.78,3.49,2.42,27.1,3,17.8,712,NSW
2026-04-05 15:00:00,71.1,25.42,3.21,2.07,30.3,7,10.5,531,NSW
2026-04-05 16:00:00,47.36,24.96,2.46,1.48,22.1,0,11.7,370,NSW
2026-04-05 17:00:00,45.16,28.17,1.31,1.65,26.4,18,11.7,208,NSW
2026-04-05 18:00:00,22.2,27.01,0.55,1.28,21.9,28,5.7,108,NSW
2026-04-05 19:00:00,24.86,31.09,0.27,0.87,17.2,23,17.4,54,NSW
2026-04-05 20:00:00,23.05,29.89,0.13,3.24,14.1,19,10.3,24,NSW
2026-04-05 21:00:00,19.72,29.11,0.05,3.55,11.9,41,14.1,8,NSW
2026-04-05 22:00:00,35.87,27.09,0.02,1.6,11.0,32,18.3,3,NSW
